위스키명,브랜드,면세_정상가_USD,면세_할인가_USD,면세_할인율_%,면세_KRW,면세용량_ml,면세_₩100ml,데일리샷_KRW,데일리샷용량_ml,데일리샷_₩100ml,데일리샷매칭명,면세vs데샷_병당_KRW,면세vs데샷_병당_%,면세vs데샷_100ml_%,면세가_더쌈,구매가능,상품URL
글렌알라키 18Y(24RB) 700mL,글렌알라키,271.0,257.45,5.0,387933,700,55419,339000,700,48429,글렌알라키 18년,-48933,-14.4,-14.4,N,N,https://www.shilladfs.com/estore/kr/ko/p/5691284
탈리스커 10년 1L ,탈리스커,85.0,80.75,5.0,121676,1000,12168,78000,750,10400,탈리스커 10년 750ml,-43676,-56.0,-17.0,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5604485
오켄토션 아메리칸 오크 1000ml,오켄토션,59.0,26.55,55.0,40006,1000,4001,23900,700,3414,오켄토션 아메리칸 오크,-16106,-67.4,-17.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5166856
탈리스커 써지 700ml,탈리스커,123.0,116.85,5.0,176073,700,25153,149000,700,21286,탈리스커 써지,-27073,-18.2,-18.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5185537
섀클턴 1000ml,섀클턴,58.0,55.1,5.0,83026,1000,8303,49000,700,7000,섀클턴,-34026,-69.4,-18.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5166834
잭다니엘 젠틀맨 잭 200ml,잭다니엘,15.0,13.5,10.0,20342,200,10171,84000,1000,8400,잭 다니엘스 젠틀맨 잭 1L,63658,75.8,-21.1,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5088301
글렌모레이 12년 1000ml,글렌모레이,72.0,68.4,5.0,103067,1000,10307,59000,700,8429,글렌 모레이 12년,-44067,-74.7,-22.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5313551
로얄살루트 21년 1000ml,로얄살루트,251.0,238.45,5.0,359303,1000,35930,205000,700,29286,로얄살루트 21년 700ml,-154303,-75.3,-22.7,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5170470
로얄살루트 21년 700ml,로얄살루트,176.0,167.2,5.0,251942,700,35992,205000,700,29286,로얄살루트 21년 700ml,-46942,-22.9,-22.9,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5081230
로얄살루트 21년 LNY25 700ml,로얄살루트,176.0,167.2,5.0,251942,700,35992,205000,700,29286,로얄살루트 21년 700ml,-46942,-22.9,-22.9,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5661900
라가불린 16년 700ml,라가불린,122.0,115.9,5.0,174641,700,24949,142000,700,20286,라가불린 16년,-32641,-23.0,-23.0,N,N,https://www.shilladfs.com/estore/kr/ko/p/5932287
라가불린 16년 700ml,라가불린,122.0,115.9,5.0,174641,700,24949,142000,700,20286,라가불린 16년,-32641,-23.0,-23.0,N,N,https://www.shilladfs.com/estore/kr/ko/p/5358630
발렌타인 17년 500ml,발렌타인,67.0,63.65,5.0,95910,500,19182,109000,700,15571,발렌타인 17년 700ml,13090,12.0,-23.2,N,N,https://www.shilladfs.com/estore/kr/ko/p/5900539
발렌타인 17년 RESTAGE 700ml,발렌타인,94.0,89.3,5.0,134560,700,19223,109000,700,15571,발렌타인 17년 700ml,-25560,-23.4,-23.4,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5068792
라프로익 PX Cask 1000ml,라프로익,120.0,114.0,5.0,171778,1000,17178,139000,1000,13900,라프로익 PX 캐스크 1L,-32778,-23.6,-23.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/3333183
시바스리갈 18년 200ml,시바스리갈,26.0,24.7,5.0,37219,200,18610,105000,700,15000,시바스 리갈 18년 700ml,67781,64.6,-24.1,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5075893
조니워커 블루 1000ml,조니워커,302.0,286.9,5.0,432309,1000,43231,259000,750,34533,조니워커 블루 750ml,-173309,-66.9,-25.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/287145
조니워커 블루 750ml,조니워커,227.0,215.65,5.0,324947,750,43326,259000,750,34533,조니워커 블루 750ml,-65947,-25.5,-25.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/287148
발렌타인 21년 아티스트 에디션 5 700ml,발렌타인,167.0,158.65,5.0,239058,700,34151,189000,700,27000,발렌타인 21년,-50058,-26.5,-26.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5945876
글렌알라키 8년 700ml,글렌알라키,91.0,67.34,26.0,101470,700,14496,79900,700,11414,글렌알라키 8년,-21570,-27.0,-27.0,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5249072
조니워커 블랙 1000ml,조니워커,56.0,53.2,5.0,80163,1000,8016,44000,700,6286,조니워커 블랙 700ml,-36163,-82.2,-27.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/26127
미클토어 오리지널 700ml,미클토어,92.0,78.2,15.0,117834,700,16833,91900,700,13129,미클토어 더 오리지널,-25934,-28.2,-28.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5418558
발렌타인 21년 500ml,발렌타인,121.0,114.95,5.0,173210,500,34642,189000,700,27000,발렌타인 21년,15790,8.4,-28.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5900540
발렌타인 21년 RESTAGE 700ml,발렌타인,170.0,161.5,5.0,243353,700,34765,189000,700,27000,발렌타인 21년,-54353,-28.8,-28.8,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5068647
발렌타인 10년 1000ml,발렌타인,44.0,41.8,5.0,62985,1000,6298,34000,700,4857,발렌타인 10년 700ml,-28985,-85.2,-29.7,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5269996
카발란 피노 솔리스트 1000ml,카발란,380.0,304.0,20.0,458076,1000,45808,245000,700,35000,카발란 솔리스트 버번 캐스크,-213076,-87.0,-30.9,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5101823
잭다니엘 허니 1000ml,잭다니엘,35.0,33.25,5.0,50102,1000,5010,38000,1000,3800,잭 다니엘스 허니 1L,-12102,-31.8,-31.8,N,Y,https://www.shilladfs.com/estore/kr/ko/p/3299108
글렌알라키 15년 (24RB) 700ml,글렌알라키,169.0,143.65,15.0,216456,700,30922,163000,700,23286,글렌알라키 15년,-53456,-32.8,-32.8,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5463432
탐나불린 1000ml,탐나불린,56.0,50.4,10.0,75944,1000,7594,39900,700,5700,탐나불린 더블 캐스크,-36044,-90.3,-33.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5166845
탐나불린 SB 1000ml,탐나불린,56.0,50.4,10.0,75944,1000,7594,39900,700,5700,탐나불린 더블 캐스크,-36044,-90.3,-33.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5462651
ABERLOUR 18년 700ml,발렌타인,215.0,150.5,30.0,226778,700,32397,170000,700,24286,발렌타인 싱글몰트 글렌버기 18년,-56778,-33.4,-33.4,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5837406
듀어스 12년 1000ml,듀어스,52.0,49.4,5.0,74437,1000,7444,38800,700,5543,듀어스 12년 700ml,-35637,-91.8,-34.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5070785
글렌알라키 12년 (24RB) 700ml,글렌알라키,107.0,90.95,15.0,137046,700,19578,102000,700,14571,글렌알라키 12년,-35046,-34.4,-34.4,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5463343
탈리스커 다크 스톰 1000ml,탈리스커,127.0,120.65,5.0,181799,1000,18180,133000,1000,13300,탈리스커 다크스톰 1L,-48799,-36.7,-36.7,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5070436
미클토어 친커핀 700ml,미클토어,91.0,81.9,10.0,123409,700,17630,88900,700,12700,미클토어 더 친커핀 원,-34509,-38.8,-38.8,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5372472
발렌타인 21년 GLENBURGIE 700ml,발렌타인,250.0,175.0,30.0,263695,700,37671,189000,700,27000,발렌타인 21년,-74695,-39.5,-39.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5885750
로얄브라클라 18년 700ml,로얄브라클라,219.0,208.05,5.0,313496,700,44785,220000,700,31429,로얄 브라클라 18년,-93496,-42.5,-42.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5268251
맥네어스 럼릭 12년 700ml,맥네어스,106.0,95.4,10.0,143751,700,20536,99900,700,14271,맥네어스 럼 릭 블렌디드 몰트 12년,-43851,-43.9,-43.9,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5372298
로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트,211.0,200.45,5.0,302044,700,43149,205000,700,29286,로얄살루트 21년 700ml,-97044,-47.3,-47.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5563229
쿨일라 12년 750ml,쿨일라,103.0,97.85,5.0,147443,750,19659,92000,700,13143,쿨일라 12년,-55443,-60.3,-49.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5082284
달위니 15년 1000ml,달위니,127.0,120.65,5.0,181799,1000,18180,84000,700,12000,달위니 15년,-97799,-116.4,-51.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5082286
밀크앤허니 클래식 싱글몰트 700ml,밀크앤허니,83.0,66.4,20.0,100053,700,14293,64900,700,9271,밀크앤허니 클래식,-35153,-54.2,-54.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5248987
맥네어스 럼릭 21년 700ml,맥네어스,317.0,285.3,10.0,429898,700,61414,269000,700,38429,맥네어스 럼 릭 블렌디드 몰트 21년,-160898,-59.8,-59.8,N,N,https://www.shilladfs.com/estore/kr/ko/p/5372299
로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트,229.0,217.55,5.0,327810,700,46830,205000,700,29286,로얄살루트 21년 700ml,-122810,-59.9,-59.9,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5804217
메이커스 마크 1000ml,메이커스마크,56.0,53.2,5.0,80163,1000,8016,35000,700,5000,메이커스 마크 700ml,-45163,-129.0,-60.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5070543
밀크앤허니 크리스마스에디션 트릿 700ml,밀크앤허니,119.0,107.1,10.0,161381,700,23054,95300,700,13614,밀크앤허니 크리스마스 에디션,-66081,-69.3,-69.3,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5248990
사가모어 Rye Whiskey 750ml,사가모어,65.0,55.25,15.0,83252,750,11100,44000,700,6286,사가모어 스피릿 시그니처 라이 700ml,-39252,-89.2,-76.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5285450
듀어스 더블더블 27년 500ml,듀어스,300.0,285.0,5.0,429446,500,85889,325000,700,46429,듀어스 더블 더블 27년,-104446,-32.1,-85.0,N,N,https://www.shilladfs.com/estore/kr/ko/p/5267970
메이커스 마크 46 1000ml,메이커스마크,67.0,63.65,5.0,95910,1000,9591,35000,700,5000,메이커스 마크 700ml,-60910,-174.0,-91.8,N,N,https://www.shilladfs.com/estore/kr/ko/p/5592649
턴테이블 비터스윗 심포니 700ml,턴테이블,94.0,84.6,10.0,127478,700,18211,65900,700,9414,턴테이블 비터스윗 심포니,-61578,-93.4,-93.4,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5408661
턴테이블 파라다이스 펑크 700ml,턴테이블,94.0,84.6,10.0,127478,700,18211,64000,700,9143,턴테이블 파라다이스 펑크,-63478,-99.2,-99.2,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5408662
시바스 리갈 18년 포이약 와인 캐스크 피니시 700ml,시바스리갈,153.0,145.35,5.0,219017,700,31288,105000,700,15000,시바스 리갈 18년 700ml,-114017,-108.6,-108.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5616056
"웰러SR, 버팔로트레이스 듀오팩 (375ml X 2)",버팔로 트레이스,74.0,42.92,42.0,64673,375,17246,39000,700,5571,버팔로 트레이스 700ml,-25673,-65.8,-209.5,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5762840
큐로 몰트 500ml,큐로,119.0,107.1,10.0,161381,500,32276,65000,700,9286,큐로 진,-96381,-148.3,-247.6,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5302698
쿠라 럼 캐스크 700ml,쿠라,135.0,108.0,20.0,162737,700,23248,15900,1000,1590,쿠라다시 마로야카 블루베리슈 1L,-146837,-923.5,-1362.1,N,Y,https://www.shilladfs.com/estore/kr/ko/p/5157347
